song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,hot
Every Little Thing She Does Is Magic,The Police,0.558,0.768,2.0,-9.997,1.0,0.0343,0.121,0.0626,0.124,0.429,81.909,audio_features,spotify:track:44aTAUBF0g6sMkMNE8I5kd,https://api.spotify.com/v1/tracks/44aTAUBF0g6sMkMNE8I5kd,https://api.spotify.com/v1/audio-analysis/44aTAUBF0g6sMkMNE8I5kd,260573.0,4.0,No
Start Me Up - Remastered,The Rolling Stones,0.631,0.932,5.0,-4.142,1.0,0.0354,0.0436,0.137,0.0918,0.971,122.429,audio_features,spotify:track:7HKez549fwJQDzx3zLjHKC,https://api.spotify.com/v1/tracks/7HKez549fwJQDzx3zLjHKC,https://api.spotify.com/v1/audio-analysis/7HKez549fwJQDzx3zLjHKC,213067.0,4.0,No
One Of Us,ABBA,0.646,0.388,7.0,-15.264,1.0,0.0388,0.495,0.000634,0.0673,0.854,82.216,audio_features,spotify:track:6zgtBUEkAfilJ2YEOvNexR,https://api.spotify.com/v1/tracks/6zgtBUEkAfilJ2YEOvNexR,https://api.spotify.com/v1/audio-analysis/6zgtBUEkAfilJ2YEOvNexR,237720.0,4.0,No
Waiting On A Friend - Remastered 2009,The Rolling Stones,0.606,0.794,0.0,-6.042,1.0,0.0282,0.157,0.0406,0.568,0.911,116.93,audio_features,spotify:track:4Wd9pEtEnZNDjgiswGOpJb,https://api.spotify.com/v1/tracks/4Wd9pEtEnZNDjgiswGOpJb,https://api.spotify.com/v1/audio-analysis/4Wd9pEtEnZNDjgiswGOpJb,274227.0,4.0,No
Tainted Love,Soft Cell,0.5,0.501,0.0,-8.284,0.0,0.0376,0.462,0.0,0.26,0.623,144.438,audio_features,spotify:track:0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/tracks/0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/audio-analysis/0cGG2EouYCEEC3xfa0tDFV,153800.0,4.0,No
Memory,Barbra Streisand,0.185,0.24,10.0,-14.889,1.0,0.0399,0.415,0.0007,0.105,0.11,79.471,audio_features,spotify:track:0I3cUqffwmH2mMUHIfpC0l,https://api.spotify.com/v1/tracks/0I3cUqffwmH2mMUHIfpC0l,https://api.spotify.com/v1/audio-analysis/0I3cUqffwmH2mMUHIfpC0l,235160.0,4.0,No
Everytime I Think of You - 2000 Remaster,The Babys,0.396,0.732,7.0,-5.768,1.0,0.0405,0.322,1.12e-05,0.203,0.492,121.229,audio_features,spotify:track:6N3It2r1uODqsYEcZC4S29,https://api.spotify.com/v1/tracks/6N3It2r1uODqsYEcZC4S29,https://api.spotify.com/v1/audio-analysis/6N3It2r1uODqsYEcZC4S29,243267.0,4.0,No
Je Loog Tegen Mij,Drukwerk,0.621,0.35,9.0,-14.463,1.0,0.0312,0.455,0.0,0.0862,0.663,78.97,audio_features,spotify:track:53348QPO1Bhkd8oFABaGYK,https://api.spotify.com/v1/tracks/53348QPO1Bhkd8oFABaGYK,https://api.spotify.com/v1/audio-analysis/53348QPO1Bhkd8oFABaGYK,206360.0,3.0,No
Africa,TOTO,0.671,0.373,9.0,-18.064,1.0,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,audio_features,spotify:track:2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,295893.0,4.0,No
Telegraph Road,Dire Straits,0.381,0.592,2.0,-10.124,0.0,0.0322,0.016,0.363,0.273,0.285,124.984,audio_features,spotify:track:071BtONQBIq4SkvO0okS4k,https://api.spotify.com/v1/tracks/071BtONQBIq4SkvO0okS4k,https://api.spotify.com/v1/audio-analysis/071BtONQBIq4SkvO0okS4k,858533.0,4.0,No
Under Pressure - Remastered,Queen,0.671,0.711,2.0,-7.813,1.0,0.0478,0.422,0.0,0.104,0.466,113.809,audio_features,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,248440.0,4.0,No
Old and Wise,The Alan Parsons Project,0.375,0.317,0.0,-11.741,0.0,0.0315,0.727,2.92e-05,0.123,0.12,112.003,audio_features,spotify:track:5Jt2AQv1c3RUF5ENtAYF1i,https://api.spotify.com/v1/tracks/5Jt2AQv1c3RUF5ENtAYF1i,https://api.spotify.com/v1/audio-analysis/5Jt2AQv1c3RUF5ENtAYF1i,295253.0,4.0,No
Private Investigations,Dire Straits,0.551,0.101,4.0,-20.104,0.0,0.0309,0.699,0.542,0.0811,0.0691,84.407,audio_features,spotify:track:0SqUwlygrVkMWkplNvvld1,https://api.spotify.com/v1/tracks/0SqUwlygrVkMWkplNvvld1,https://api.spotify.com/v1/audio-analysis/0SqUwlygrVkMWkplNvvld1,406867.0,4.0,No
Billie Jean,Michael Jackson,0.92,0.654,11.0,-3.051,0.0,0.0401,0.0236,0.0153,0.036,0.847,117.046,audio_features,spotify:track:5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,293827.0,4.0,No
Run to the Hills - 2015 Remaster,Iron Maiden,0.249,0.943,0.0,-5.188,1.0,0.0669,0.0286,0.00401,0.162,0.458,173.671,audio_features,spotify:track:0sxYYT48UPkmrDx8p4Hnrl,https://api.spotify.com/v1/tracks/0sxYYT48UPkmrDx8p4Hnrl,https://api.spotify.com/v1/audio-analysis/0sxYYT48UPkmrDx8p4Hnrl,233507.0,4.0,No
Twilight Zone,Golden Earring,0.656,0.756,11.0,-6.516,0.0,0.0399,0.00785,3.49e-05,0.0927,0.542,118.56,audio_features,spotify:track:3ztKHejzVoxJRKSZHFFMdJ,https://api.spotify.com/v1/tracks/3ztKHejzVoxJRKSZHFFMdJ,https://api.spotify.com/v1/audio-analysis/3ztKHejzVoxJRKSZHFFMdJ,478107.0,4.0,No
Eye In The Sky,The Alan Parsons Project,0.823,0.417,2.0,-12.643,1.0,0.032,0.562,0.00098,0.0765,0.522,111.928,audio_features,spotify:track:39qYD4J4BKvZMQgxfXl5bv,https://api.spotify.com/v1/tracks/39qYD4J4BKvZMQgxfXl5bv,https://api.spotify.com/v1/audio-analysis/39qYD4J4BKvZMQgxfXl5bv,276280.0,4.0,No
Rosanna,TOTO,0.365,0.513,7.0,-13.034,0.0,0.0357,0.0208,0.000147,0.205,0.739,80.647,audio_features,spotify:track:37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,331200.0,4.0,No
Is She Really Going Out With Him? - Live,Joe Jackson,0.559,0.419,6.0,-8.463,1.0,0.0736,0.911,4.74e-05,0.411,0.454,110.771,audio_features,spotify:track:3Hf0AfuQSZFNUEQXtTELCs,https://api.spotify.com/v1/tracks/3Hf0AfuQSZFNUEQXtTELCs,https://api.spotify.com/v1/audio-analysis/3Hf0AfuQSZFNUEQXtTELCs,269493.0,4.0,No
Bloedend Hart,De Dijk,0.401,0.434,7.0,-11.941,0.0,0.0286,0.377,0.0101,0.48,0.342,177.562,audio_features,spotify:track:5UyVkTaKFP2IPjnDJMo8Xx,https://api.spotify.com/v1/tracks/5UyVkTaKFP2IPjnDJMo8Xx,https://api.spotify.com/v1/audio-analysis/5UyVkTaKFP2IPjnDJMo8Xx,323582.0,3.0,No
Belgie ... (Is Er Leven Op Pluto ...),Het Goede Doel,0.584,0.662,0.0,-13.559,0.0,0.0412,0.0114,0.000413,0.0741,0.658,140.926,audio_features,spotify:track:0otIFwtEKqrDBGb3cvLRu4,https://api.spotify.com/v1/tracks/0otIFwtEKqrDBGb3cvLRu4,https://api.spotify.com/v1/audio-analysis/0otIFwtEKqrDBGb3cvLRu4,360707.0,3.0,No
1999,Prince,0.864,0.826,10.0,-5.496,1.0,0.0814,0.23,2.36e-06,0.0663,0.596,118.955,audio_features,spotify:track:2QSUyofqpGDCo026OPiTBQ,https://api.spotify.com/v1/tracks/2QSUyofqpGDCo026OPiTBQ,https://api.spotify.com/v1/audio-analysis/2QSUyofqpGDCo026OPiTBQ,373747.0,4.0,No
Islands In the Stream,Dolly Parton,0.592,0.473,8.0,-9.834,1.0,0.0354,0.681,0.0,0.0732,0.741,203.989,audio_features,spotify:track:4mnOVRRXsaqg9Nb041xR8u,https://api.spotify.com/v1/tracks/4mnOVRRXsaqg9Nb041xR8u,https://api.spotify.com/v1/audio-analysis/4mnOVRRXsaqg9Nb041xR8u,249360.0,4.0,No
Real Men,Joe Jackson,0.692,0.185,2.0,-18.75,1.0,0.0313,0.674,9.34e-06,0.168,0.319,113.692,audio_features,spotify:track:1iapX0xmx559Y8wVuXvz07,https://api.spotify.com/v1/tracks/1iapX0xmx559Y8wVuXvz07,https://api.spotify.com/v1/audio-analysis/1iapX0xmx559Y8wVuXvz07,244560.0,4.0,No
Come On Eileen,Dexys Midnight Runners,0.45,0.656,2.0,-7.049,1.0,0.0472,0.664,3.02e-06,0.259,0.782,106.61,audio_features,spotify:track:3MrWxJaD2AT0W9DjWF64Vm,https://api.spotify.com/v1/tracks/3MrWxJaD2AT0W9DjWF64Vm,https://api.spotify.com/v1/audio-analysis/3MrWxJaD2AT0W9DjWF64Vm,287307.0,4.0,No
Kristallnaach,BAP,0.346,0.572,9.0,-13.598,1.0,0.118,0.487,0.0,0.0575,0.439,159.476,audio_features,spotify:track:2aZsp1KAJLMOaW2socza14,https://api.spotify.com/v1/tracks/2aZsp1KAJLMOaW2socza14,https://api.spotify.com/v1/audio-analysis/2aZsp1KAJLMOaW2socza14,299000.0,4.0,No
State of Independence,Donna Summer,0.747,0.696,4.0,-8.696,1.0,0.177,0.182,0.0574,0.0616,0.875,169.502,audio_features,spotify:track:3mZ6PVxWBhCycZxeEJQDNs,https://api.spotify.com/v1/tracks/3mZ6PVxWBhCycZxeEJQDNs,https://api.spotify.com/v1/audio-analysis/3mZ6PVxWBhCycZxeEJQDNs,351493.0,4.0,No
You Can't Hurry Love - 2016 Remaster,Phil Collins,0.62,0.936,7.0,-4.593,1.0,0.0308,0.0261,0.0,0.0679,0.763,97.527,audio_features,spotify:track:4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/tracks/4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/audio-analysis/4YwbSZaYeYja8Umyt222Qf,175747.0,4.0,No
Burning Heart,Vandenberg,0.433,0.546,11.0,-10.331,1.0,0.042,0.127,0.0,0.182,0.486,125.219,audio_features,spotify:track:6mVJRgyXJ3eAy6EViECJyW,https://api.spotify.com/v1/tracks/6mVJRgyXJ3eAy6EViECJyW,https://api.spotify.com/v1/audio-analysis/6mVJRgyXJ3eAy6EViECJyW,250693.0,4.0,No
Always On My Mind,Willie Nelson,0.524,0.261,2.0,-13.868,1.0,0.0272,0.755,0.00105,0.144,0.201,73.36,audio_features,spotify:track:2xYQTU2bbg6WVAmpY1eae4,https://api.spotify.com/v1/tracks/2xYQTU2bbg6WVAmpY1eae4,https://api.spotify.com/v1/audio-analysis/2xYQTU2bbg6WVAmpY1eae4,212667.0,4.0,No
Sexual Healing,Marvin Gaye,0.805,0.602,0.0,-9.7,0.0,0.0579,0.119,0.000122,0.0581,0.744,94.382,audio_features,spotify:track:3VZmChrnVW8JK6ano4gSED,https://api.spotify.com/v1/tracks/3VZmChrnVW8JK6ano4gSED,https://api.spotify.com/v1/audio-analysis/3VZmChrnVW8JK6ano4gSED,238600.0,4.0,No
Vriendschap,Het Goede Doel,0.562,0.348,0.0,-14.347,1.0,0.0301,0.431,0.000426,0.197,0.721,170.2,audio_features,spotify:track:13mvLR1T0GesAY3jhM9lAw,https://api.spotify.com/v1/tracks/13mvLR1T0GesAY3jhM9lAw,https://api.spotify.com/v1/audio-analysis/13mvLR1T0GesAY3jhM9lAw,247400.0,4.0,No
Human Nature,Michael Jackson,0.628,0.409,2.0,-14.348,1.0,0.0306,0.498,0.00565,0.29,0.755,93.005,audio_features,spotify:track:4cgjA7B4fJBHyB9Ya2bu0t,https://api.spotify.com/v1/tracks/4cgjA7B4fJBHyB9Ya2bu0t,https://api.spotify.com/v1/audio-analysis/4cgjA7B4fJBHyB9Ya2bu0t,246040.0,4.0,No
Save a Prayer - 2009 Remaster,Duran Duran,0.572,0.706,9.0,-8.707,0.0,0.0283,0.35,0.0,0.159,0.671,113.595,audio_features,spotify:track:1ff8lsrJ2kuZuofMw81EQo,https://api.spotify.com/v1/tracks/1ff8lsrJ2kuZuofMw81EQo,https://api.spotify.com/v1/audio-analysis/1ff8lsrJ2kuZuofMw81EQo,333307.0,4.0,No
Should I Stay or Should I Go - Remastered,The Clash,0.743,0.836,2.0,-6.465,1.0,0.116,0.0804,0.0,0.384,0.82,113.375,audio_features,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987.0,4.0,No
P.Y.T. (Pretty Young Thing),Michael Jackson,0.888,0.816,11.0,-4.909,0.0,0.0404,0.233,0.00042,0.127,0.961,127.276,audio_features,spotify:track:5lA3pwMkBdd24StM90QrNR,https://api.spotify.com/v1/tracks/5lA3pwMkBdd24StM90QrNR,https://api.spotify.com/v1/audio-analysis/5lA3pwMkBdd24StM90QrNR,238733.0,4.0,No
Wanna Be Startin' Somethin',Michael Jackson,0.847,0.922,6.0,-4.206,0.0,0.0438,0.0217,0.362,0.0623,0.899,122.195,audio_features,spotify:track:2kulOHR2XY6YDZCWXb38hn,https://api.spotify.com/v1/tracks/2kulOHR2XY6YDZCWXb38hn,https://api.spotify.com/v1/audio-analysis/2kulOHR2XY6YDZCWXb38hn,362373.0,4.0,No
It's Raining Again,Supertramp,0.603,0.674,10.0,-6.808,1.0,0.0295,0.62,0.00261,0.26,0.559,121.261,audio_features,spotify:track:2bzBI23EJWHjXmGj3xlYaM,https://api.spotify.com/v1/tracks/2bzBI23EJWHjXmGj3xlYaM,https://api.spotify.com/v1/audio-analysis/2bzBI23EJWHjXmGj3xlYaM,264240.0,4.0,No
Steppin' Out,Joe Jackson,0.579,0.223,11.0,-20.208,1.0,0.0364,0.0439,0.00232,0.0613,0.532,159.696,audio_features,spotify:track:2KY0QUeRY3IPuJI1gyU9BJ,https://api.spotify.com/v1/tracks/2KY0QUeRY3IPuJI1gyU9BJ,https://api.spotify.com/v1/audio-analysis/2KY0QUeRY3IPuJI1gyU9BJ,268200.0,4.0,No
A Slow Song,Joe Jackson,0.308,0.262,5.0,-18.685,1.0,0.0309,0.149,0.0,0.0665,0.191,175.655,audio_features,spotify:track:0nPiPDJapiB1lPyzc8oNML,https://api.spotify.com/v1/tracks/0nPiPDJapiB1lPyzc8oNML,https://api.spotify.com/v1/audio-analysis/0nPiPDJapiB1lPyzc8oNML,423200.0,3.0,No
Sunday Bloody Sunday - Remastered 2008,U2,0.543,0.944,6.0,-7.495,1.0,0.0543,0.402,0.000564,0.0373,0.735,101.174,audio_features,spotify:track:6C4LXC9UFH1IKiHYOp0BiJ,https://api.spotify.com/v1/tracks/6C4LXC9UFH1IKiHYOp0BiJ,https://api.spotify.com/v1/audio-analysis/6C4LXC9UFH1IKiHYOp0BiJ,279440.0,4.0,No
Every Breath You Take,The Police,0.82,0.452,1.0,-9.796,1.0,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920.0,4.0,No
Mama - 2007 Remaster,Genesis,0.556,0.769,9.0,-10.536,1.0,0.0422,0.289,0.502,0.793,0.635,82.898,audio_features,spotify:track:6kIwzLSiQU51taaaZ9zWSE,https://api.spotify.com/v1/tracks/6kIwzLSiQU51taaaZ9zWSE,https://api.spotify.com/v1/audio-analysis/6kIwzLSiQU51taaaZ9zWSE,410347.0,4.0,No
99 Luftballons,Nena,0.575,0.555,4.0,-7.495,1.0,0.0453,0.103,1.3e-06,0.111,0.504,95.361,audio_features,spotify:track:4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/tracks/4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/audio-analysis/4ZhPLoMzZwewHLLjV1J15c,232467.0,4.0,No
Sweet Dreams (Are Made of This) - Remastered,Eurythmics,0.692,0.711,0.0,-7.498,0.0,0.0317,0.225,0.0,0.12,0.875,125.135,audio_features,spotify:track:1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933.0,4.0,No
Let's Dance - 2018 Remaster,David Bowie,0.654,0.743,10.0,-7.44,0.0,0.0605,0.0125,0.0272,0.153,0.632,114.846,audio_features,spotify:track:3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/tracks/3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/audio-analysis/3ix6K4wZY29bCujrSznwFZ,457676.0,4.0,No
China Girl - 2002 Remaster,David Bowie,0.646,0.633,7.0,-10.09,1.0,0.0274,0.0155,0.0282,0.107,0.874,134.357,audio_features,spotify:track:7Dy1LOaEeuYOEe5k17T3Rh,https://api.spotify.com/v1/tracks/7Dy1LOaEeuYOEe5k17T3Rh,https://api.spotify.com/v1/audio-analysis/7Dy1LOaEeuYOEe5k17T3Rh,257000.0,4.0,No
Owner of a Lonely Heart,Yes,0.744,0.798,7.0,-5.981,1.0,0.0364,0.175,0.00367,0.26,0.89,125.061,audio_features,spotify:track:0GTK6TesV108Jj5D3MHsYb,https://api.spotify.com/v1/tracks/0GTK6TesV108Jj5D3MHsYb,https://api.spotify.com/v1/audio-analysis/0GTK6TesV108Jj5D3MHsYb,268507.0,4.0,No
Waterfront - 2002 Remaster,Simple Minds,0.541,0.789,2.0,-6.419,1.0,0.0321,0.000393,0.0489,0.166,0.48,120.117,audio_features,spotify:track:3Mw3lZoplwJrVE5Qz7XRUx,https://api.spotify.com/v1/tracks/3Mw3lZoplwJrVE5Qz7XRUx,https://api.spotify.com/v1/audio-analysis/3Mw3lZoplwJrVE5Qz7XRUx,289920.0,4.0,No
Our House,Madness,0.601,0.649,7.0,-10.57,1.0,0.0554,0.0285,7.71e-05,0.127,0.708,121.66,audio_features,spotify:track:1qV6e4ITnfGmA6m6Vklvbi,https://api.spotify.com/v1/tracks/1qV6e4ITnfGmA6m6Vklvbi,https://api.spotify.com/v1/audio-analysis/1qV6e4ITnfGmA6m6Vklvbi,201133.0,4.0,No
Just Can't Get Enough (Live in Hammersmith) - 2018 Remaster,Depeche Mode,0.652,0.964,0.0,-11.356,1.0,0.0451,0.0386,0.343,0.639,0.935,126.919,audio_features,spotify:track:2kxBz62oPFre9F5Vbd6K07,https://api.spotify.com/v1/tracks/2kxBz62oPFre9F5Vbd6K07,https://api.spotify.com/v1/audio-analysis/2kxBz62oPFre9F5Vbd6K07,335410.0,4.0,No
Message To My Girl,Split Enz,0.611,0.401,1.0,-15.091,1.0,0.0262,0.0993,7.09e-05,0.0484,0.705,104.517,audio_features,spotify:track:2YnKRdpWWapJWeouwfYqRa,https://api.spotify.com/v1/tracks/2YnKRdpWWapJWeouwfYqRa,https://api.spotify.com/v1/audio-analysis/2YnKRdpWWapJWeouwfYqRa,244000.0,4.0,No
Hello,Lionel Richie,0.487,0.246,9.0,-14.104,0.0,0.0376,0.414,0.0,0.0983,0.0562,61.084,audio_features,spotify:track:0mHyWYXmmCB9iQyK18m3FQ,https://api.spotify.com/v1/tracks/0mHyWYXmmCB9iQyK18m3FQ,https://api.spotify.com/v1/audio-analysis/0mHyWYXmmCB9iQyK18m3FQ,251107.0,4.0,No
Pride and Joy,Stevie Ray Vaughan,0.427,0.626,8.0,-11.821,1.0,0.0385,0.0274,0.00395,0.106,0.743,126.877,audio_features,spotify:track:1a2iF9XymafjRk56q7oCxo,https://api.spotify.com/v1/tracks/1a2iF9XymafjRk56q7oCxo,https://api.spotify.com/v1/audio-analysis/1a2iF9XymafjRk56q7oCxo,219587.0,4.0,No
Uptown Girl,Billy Joel,0.701,0.944,4.0,-2.986,1.0,0.0455,0.0755,0.0,0.601,0.792,128.993,audio_features,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/audio-analysis/5zA8vzDGqPl2AzZkEYQGKh,197707.0,4.0,No
I Heard It Through The Grapevine,Marvin Gaye,0.711,0.362,3.0,-10.851,0.0,0.0381,0.272,0.0,0.127,0.616,117.287,audio_features,spotify:track:1tqT6DhmsrtQgyCKUwotiw,https://api.spotify.com/v1/tracks/1tqT6DhmsrtQgyCKUwotiw,https://api.spotify.com/v1/audio-analysis/1tqT6DhmsrtQgyCKUwotiw,194293.0,4.0,No
Nescio,Nits,0.554,0.519,7.0,-12.831,0.0,0.0298,0.336,0.253,0.105,0.599,127.222,audio_features,spotify:track:0xwCmhv3fFTgdX2IDZE4ai,https://api.spotify.com/v1/tracks/0xwCmhv3fFTgdX2IDZE4ai,https://api.spotify.com/v1/audio-analysis/0xwCmhv3fFTgdX2IDZE4ai,287307.0,4.0,No
Uncertain Smile,The The,0.601,0.762,11.0,-11.931,0.0,0.0454,0.0628,0.588,0.102,0.842,142.705,audio_features,spotify:track:7d8NzhD3rycPayNCzmb9rK,https://api.spotify.com/v1/tracks/7d8NzhD3rycPayNCzmb9rK,https://api.spotify.com/v1/audio-analysis/7d8NzhD3rycPayNCzmb9rK,409067.0,4.0,No
Home by the Sea - 2007 Remaster,Genesis,0.605,0.715,4.0,-7.706,0.0,0.037,0.497,0.000353,0.0763,0.561,128.509,audio_features,spotify:track:14AI8Qt9giIa8uzek1I24O,https://api.spotify.com/v1/tracks/14AI8Qt9giIa8uzek1I24O,https://api.spotify.com/v1/audio-analysis/14AI8Qt9giIa8uzek1I24O,307800.0,4.0,No
Theme from Harry's Game,Clannad,0.205,0.255,11.0,-13.78,1.0,0.0341,0.952,0.0192,0.115,0.0377,68.685,audio_features,spotify:track:2hcxPnu5RljXH0eMOtctuF,https://api.spotify.com/v1/tracks/2hcxPnu5RljXH0eMOtctuF,https://api.spotify.com/v1/audio-analysis/2hcxPnu5RljXH0eMOtctuF,149027.0,4.0,No
Nur geträumt,Nena,0.543,0.896,7.0,-3.757,1.0,0.0313,0.0563,2.79e-06,0.068,0.891,177.043,audio_features,spotify:track:4dKGOCSkoHS3T3ImHe05dT,https://api.spotify.com/v1/tracks/4dKGOCSkoHS3T3ImHe05dT,https://api.spotify.com/v1/audio-analysis/4dKGOCSkoHS3T3ImHe05dT,222160.0,4.0,No
Gloria - Live,U2,0.259,0.947,3.0,-6.146,0.0,0.101,0.00381,0.0032,0.992,0.609,146.928,audio_features,spotify:track:2uyp88cJ5ZXAfnmkJevqS7,https://api.spotify.com/v1/tracks/2uyp88cJ5ZXAfnmkJevqS7,https://api.spotify.com/v1/audio-analysis/2uyp88cJ5ZXAfnmkJevqS7,287000.0,4.0,No
Here Comes the Rain Again - Remastered Version,Eurythmics,0.648,0.755,0.0,-7.901,1.0,0.03,0.0139,0.000253,0.225,0.607,126.341,audio_features,spotify:track:78RIER8V6EhrqVPOBi2GYa,https://api.spotify.com/v1/tracks/78RIER8V6EhrqVPOBi2GYa,https://api.spotify.com/v1/audio-analysis/78RIER8V6EhrqVPOBi2GYa,294587.0,4.0,No
Girls Just Want to Have Fun,Cyndi Lauper,0.71,0.799,6.0,-4.897,1.0,0.0328,0.22,0.000602,0.349,0.725,120.372,audio_features,spotify:track:4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,238267.0,4.0,No
Club Tropicana,Wham!,0.658,0.714,11.0,-9.247,1.0,0.0519,0.0294,5.7e-05,0.651,0.806,117.283,audio_features,spotify:track:6tASfEUyB7lE2r6DLzURji,https://api.spotify.com/v1/tracks/6tASfEUyB7lE2r6DLzURji,https://api.spotify.com/v1/audio-analysis/6tASfEUyB7lE2r6DLzURji,265600.0,4.0,No
Papa Can You Hear Me?,Barbra Streisand,0.268,0.144,10.0,-16.267,0.0,0.038,0.931,1.63e-06,0.093,0.132,90.46,audio_features,spotify:track:4FkBydqPtECsV1O5z2VIpZ,https://api.spotify.com/v1/tracks/4FkBydqPtECsV1O5z2VIpZ,https://api.spotify.com/v1/audio-analysis/4FkBydqPtECsV1O5z2VIpZ,210627.0,1.0,No
Karma Chameleon - Remastered,Culture Club,0.668,0.73,10.0,-7.182,1.0,0.0366,0.225,0.0,0.188,0.894,92.049,audio_features,spotify:track:2wSAWEYUHkt92X4SBAPqZE,https://api.spotify.com/v1/tracks/2wSAWEYUHkt92X4SBAPqZE,https://api.spotify.com/v1/audio-analysis/2wSAWEYUHkt92X4SBAPqZE,252773.0,4.0,No
Buffalo Soldier,Bob Marley & The Wailers,0.929,0.463,9.0,-8.651,1.0,0.308,0.142,5.26e-06,0.0634,0.757,124.084,audio_features,spotify:track:7BfW1eoDh27W69nxsmRicb,https://api.spotify.com/v1/tracks/7BfW1eoDh27W69nxsmRicb,https://api.spotify.com/v1/audio-analysis/7BfW1eoDh27W69nxsmRicb,255840.0,4.0,No
Beast of Burden,Bette Midler,0.577,0.788,4.0,-6.813,1.0,0.0309,0.00727,1.27e-05,0.0637,0.914,105.428,audio_features,spotify:track:6TgqY8Vfm4StBe8hsxi3Ti,https://api.spotify.com/v1/tracks/6TgqY8Vfm4StBe8hsxi3Ti,https://api.spotify.com/v1/audio-analysis/6TgqY8Vfm4StBe8hsxi3Ti,225867.0,4.0,No
Purple Rain,Prince,0.367,0.452,10.0,-10.422,1.0,0.0307,0.0353,0.00228,0.689,0.189,113.066,audio_features,spotify:track:54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,520787.0,4.0,No
When The Lady Smiles,Golden Earring,0.704,0.816,11.0,-7.121,1.0,0.0309,0.438,0.00891,0.354,0.83,131.577,audio_features,spotify:track:6RGmi17H0xpHb7hpMxFwip,https://api.spotify.com/v1/tracks/6RGmi17H0xpHb7hpMxFwip,https://api.spotify.com/v1/audio-analysis/6RGmi17H0xpHb7hpMxFwip,340027.0,4.0,No
Hallelujah,Leonard Cohen,0.28,0.344,0.0,-12.577,1.0,0.0293,0.715,0.00642,0.133,0.232,171.143,audio_features,spotify:track:7yzbimr8WVyAtBX3Eg6UL9,https://api.spotify.com/v1/tracks/7yzbimr8WVyAtBX3Eg6UL9,https://api.spotify.com/v1/audio-analysis/7yzbimr8WVyAtBX3Eg6UL9,277160.0,3.0,No
Summer Of '69,Bryan Adams,0.508,0.834,2.0,-6.205,1.0,0.0386,0.0183,0.0,0.0732,0.774,139.131,audio_features,spotify:track:0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,216053.0,4.0,No
